source,crawl_time,year,query_subject_combo,page,school_code,school_name,school_province,school_city,school_attr,school_url,major_code,major_name,subject_requirement,plan_count,tuition,score,min_rank,source_url
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,23,自动化,物理和化学,2,4600,543,93597,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,41,计算机科学与技术,物理和化学,2,4600,549,83277,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,42,信息安全(数字版权保护),物理和化学,2,4600,542,96652,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,43,智能科学与技术,物理和化学,2,4600,541,97650,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,62,编辑出版学(韬奋班),不限,2,4200,574,49121,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,64,数字出版(实验班),不限,1,4200,567,56841,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,65,传播学(国际出版实验班)(主干课程英文授课),不限,1,4200,559,68800,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,72,广告学,不限,1,4200,556,73310,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A015,北京印刷学院,北京,大兴,公办本科,http://www.bigc.edu.cn,73,传播学,不限,1,4200,566,58780,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,23,城乡规划(不招色盲、色弱考生，西城校区),不限,1,4600,583,39461,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,31,智能建造(大兴校区),物理和化学,3,4600,559,67684,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,32,土木工程(大师班)(大兴校区),物理和化学,4,4600,543,93290,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,33,土木工程(大兴校区),物理和化学,4,4600,542,95010,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,34,交通工程(智能交通)(不招色盲考生，大兴校区),物理和化学,1,4600,577,45054,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,41,建筑环境与能源应用工程(实验班)(大兴校区),物理和化学,1,4600,567,57185,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,43,给排水科学与工程(大兴校区),物理和化学,1,4600,560,66116,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,46,环境工程(海绵城市建设)(不招色盲、色弱考生，大兴校区),物理和化学,1,4600,542,96301,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,47,环境生态工程(城市生态环境修复)(不招色盲、色弱考生，大兴校区),物理和化学,1,4600,537,105316,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,52,自动化(大兴校区),物理和化学,1,4600,593,30159,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,54,电气工程及其自动化(城市电网)(大兴校区),物理和化学,1,4600,598,25841,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,55,计算机科学与技术(大兴校区),物理和化学,1,4600,591,31493,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,61,工程管理(实验班)(大兴校区),物理,1,4200,569,54929,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,62,工程管理(大兴校区),物理,1,4200,569,54938,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,63,工程造价(大兴校区),物理,2,4200,533,112334,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,73,测绘类(智慧城市类)(测绘工程、地理空间信息工程、遥感科学与技术)(大兴校区),物理和化学,3,4600,571,52234,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A016,北京建筑大学,北京,大兴,省重点,http://www.bucea.edu.cn,81,机器人工程(大兴校区),物理和化学,3,4600,584,37958,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,15,旅游管理(第一年在房山校区就读，第二年起回校本部，详见招生章程),不限,3,4200,531,117074,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,16,会展(第一年在房山校区就读，第二年起回校本部，详见招生章程),不限,3,4200,536,107453,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,20,大数据管理与应用,物理,3,4200,546,88208,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,30,机械工程(第一年在房山校区就读，第二年起回校本部，详见招生章程),物理和化学,5,4600,541,97531,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,31,机器人工程(第一年在房山校区就读，第二年起回校本部，详见招生章程),物理和化学,4,4600,547,86452,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,32,能源与动力工程(第一年在房山校区就读，第二年起回校本部，详见招生章程),物理和化学,7,4600,533,111949,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,33,新能源科学与工程(第一年在房山校区就读，第二年起回校本部，详见招生章程),物理和化学,3,4600,549,83954,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,34,智能制造工程(第一年在房山校区就读，第二年起回校本部，详见招生章程),物理和化学,4,4600,544,91667,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,36,计算机科学与技术(第一年在房山校区就读，第二年起回校本部，详见招生章程),物理和化学,3,4600,567,57377,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,37,数据科学与大数据技术(第一年在房山校区就读，第二年起回校本部，详见招生章程),物理和化学,1,4600,553,76830,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,38,物联网工程(第一年在房山校区就读，第二年起回校本部，详见招生章程),物理和化学,3,4600,555,73870,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,39,自动化(第一年在房山校区就读，第二年起回校本部，详见招生章程),物理和化学,3,4600,553,77950,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,3A,材料科学与工程,物理和化学,3,4600,531,115926,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,3B,高分子材料与工程,物理和化学,3,4600,532,113799,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,3C,化学工程与工艺,物理和化学,5,4600,534,110508,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,3E,生物制药,物理和化学,4,4600,528,123113,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,3F,药物分析,物理和化学,2,4600,537,104743,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A017,北京石油化工学院,北京,大兴,公办本科,http://www.bipt.edu.cn,3M,智能科学与技术,物理和化学,2,4600,548,85903,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,01,理科试验班类(生命科学)(生物科学类、农学、种子科学与工程、园艺、植物保护、动物医学类、动物科学、草业科学、资源环境科学、应用气象学、生态学、食品科学与工程类、化学类),物理和化学,2,5000,649,3731,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,02,理科试验班(信息科学)(电子信息类、计算机类、农业工程类、机械类、水利类、数学与应用数学、工程力学、地理信息科学),物理和化学,2,5000,644,4784,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,03,理科试验班(智能装备)(电子信息类、计算机类、农业工程类、机械类、水利类、环境工程),物理和化学,2,5000,641,5542,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,04,农学(包含农学、种子科学与工程两个专业方向),物理和化学,4,3000,631,8297,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,06,园林,物理和生物,2,3000,620,13052,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,07,植物保护,物理和化学,3,3000,630,8709,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,08,生物科学类(生物科学、生物技术),物理和化学,4,5000,643,5107,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,11,动物科学,物理和化学,3,3000,622,11901,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,12,动物医学类(动物医学、中兽医学、兽医公共卫生),物理和化学,4,3000,625,10930,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,13,食品科学与工程类(食品科学与工程、食品质量与安全、葡萄与葡萄酒工程、食品营养与健康),物理和化学,7,5000,623,11707,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,14,农业工程类(农业工程、农业机械化及其自动化、农业智能装备工程),物理和化学,3,5000,623,11499,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,15,机械类(机械设计制造及其自动化、车辆工程、工业设计、机械电子工程),物理和化学,6,5000,627,10070,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,16,电子信息类(电子信息工程、通信工程、电气工程及其自动化、人工智能),物理和化学,6,5000,637,6661,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,17,计算机类(计算机科学与技术、数据科学与大数据技术),物理和化学,4,5000,640,5760,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,20,数学与应用数学,物理和化学,4,5000,627,9983,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,21,工程力学,物理和化学,2,5000,622,11955,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,22,经济学类(国际经济与贸易、金融学、农林经济管理),不限,4,5000,626,10442,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,24,法学,不限,3,5000,632,8148,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,25,社会学类(社会学、社会政策),不限,2,5000,622,12053,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A019,中国农业大学,北京,海淀,985,http://www.cau.edu.cn,28,农村区域发展(专业下设国际发展等方向，第三学期分方向培养),不限,2,5000,626,10545,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
成均志愿填报助手 gaokao.pub,2026-06-27T23:09:57,2025,物理-化学-生物,1,A020,北京农学院,北京,昌平,公办本科,https://www.bua.edu.cn,01,生物工程(不招收色盲、色弱考生),物理和化学,2,4600,533,112405,https://www.gaokao.pub/index.php?route=common%2Fplan&ke_mu=%E7%89%A9%E7%90%86-%E5%8C%96%E5%AD%A6-%E7%94%9F%E7%89%A9&low_score=0&high_score=750
